wordform,sum_freq,norm_freq,log_freq,sqrt_freq_raw,sqrt_freq,Moby_pron,Rep_P,Rep_O
splurge,845,1.877777778,0.09670450953055934,29.068883707497267,6.93459321643556e-05,spl/@/r/dZ/,s/p/l/^/r/J/_/,s/p/l/u/r/g/e/_/
keg,671,1.491111111,0.0835037455793561,25.903667693977237,6.179507960435581e-05,k/E/g,_/_/k/E/g/_/_/,_/_/k/e/g/_/_/_/
mage,842,1.871111111,0.09649232231155579,29.017236257093817,6.922272342238331e-05,m/eI/dZ/,_/_/m/e/J/_/_/,_/_/m/a/g/e/_/_/
sniff,5099,11.33111111,0.2298293570941796,71.40728254176881,0.0001703472558839724,sn/I/f,_/s/n/I/f/_/_/,_/s/n/i/f/f/_/_/
joist,491,1.091111111,0.0674902987283754,22.15851980616034,5.286075746156753e-05,/dZ/Oi/st,_/_/J/O/s/t/_/,_/_/j/o/i/s/t/_/
rift,1627,3.6155555560000003,0.13992471270423923,40.33608806019741,9.62246660224005e-05,r/I/ft,_/_/r/I/f/t/_/,_/_/r/i/f/t/_/_/
rife,886,1.968888889,0.09955613408338836,29.765752132274432,7.100836237661776e-05,r/aI/f,_/_/r/Y/f/_/_/,_/_/r/i/f/e/_/_/
riff,1111,2.468888889,0.1137959287614452,33.331666624997915,7.951511024504443e-05,r/I/f,_/_/r/I/f/_/_/,_/_/r/i/f/f/_/_/
morgue,1185,2.633333333,0.11803330233292339,34.42382895611701,8.212054276485996e-05,m/O/rg,_/_/m/o/r/g/_/,_/_/m/o/r/g/u/e/
loss,56889,126.42,0.4434870978552849,238.5141505236115,0.0005689928195688977,l/O/s,_/_/l/a/s/_/_/,_/_/l/o/s/s/_/_/
lost,13830,30.73333333,0.31630768760322747,117.6010204037363,0.0002805457707092195,l/O/st,_/_/l/a/s/t/_/,_/_/l/o/s/t/_/_/
lose,156502,347.7822222,0.5356117737742595,395.6033366896695,0.0009437404761091351,l/u/z,_/_/l/u/z/_/_/,_/_/l/o/s/e/_/_/
rote,769,1.708888889,0.091171328874082,27.730849247724095,6.615395383403295e-05,r/oU/t,_/_/r/o/t/_/_/,_/_/r/o/t/e/_/_/
glare,6932,15.40444444,0.25594249381130096,83.2586331859946,0.00019861951312302522,gl/@/r,_/g/l/E/r/_/_/,_/g/l/a/r/e/_/_/
school,356638,792.5288889,0.6108187812634248,597.1917614970923,0.0014246442965819308,sk/u/l,_/s/k/u/l/_/_/,s/c/h/o/o/l/_/_/
home,308794,686.2088888999999,0.5976580808714831,555.6923609336375,0.0013256444641393614,h/j/u/m,_/_/h/o/m/_/_/,_/_/h/o/m/e/_/_/
broad,31356,69.68,0.38957082833689727,177.07625476048446,0.00042242825951282223,br/O/d,_/b/r/a/d/_/_/,_/b/r/o/a/d/_/_/
murre,34,0.075555556,0.05,5.830951894845301,1.3910159007904207e-05,m/@/r,_/_/m/^/r/_/_/,_/_/m/u/r/r/e/_/
north,79231,176.0688889,0.4735912407409336,281.4800170527208,0.0006714910130217793,n/O/r/T/,_/_/n/o/r/T/_/,_/_/n/o/r/t/h/_/
gait,1723,3.828888889,0.14405852126384655,41.50903516103452,9.902281647446099e-05,g/eI/t,_/_/g/e/t/_/_/,_/_/g/a/i/t/_/_/
gain,52855,117.45555559999998,0.43681296656188673,229.90215309996555,0.0005484482745788288,g/eI/n,_/_/g/e/n/_/_/,_/_/g/a/i/n/_/_/
wince,2768,6.1511111110000005,0.17998141178335145,52.61178575186362,0.0001255092339460345,w/I/ns,_/_/w/I/n/s/_/,_/_/w/i/n/c/e/_/
winch,585,1.3,0.07620119845478099,24.186773244895647,5.769930326848421e-05,w/I/n/tS/,_/_/w/I/n/C/_/,_/_/w/i/n/c/h/_/
finch,280,0.622222222,0.05,16.73320053068151,3.9918264511613194e-05,f/I/n/tS/,_/_/f/I/n/C/_/,_/_/f/i/n/c/h/_/
star,93549,207.88666669999998,0.4887099071407383,305.85781010136066,0.0007296460078980247,st/A/r,_/s/t/a/r/_/_/,_/s/t/a/r/_/_/_/
stay,119526,265.6133333,0.5110336750138338,345.72532449908846,0.0008247528574353277,st/eI/,_/s/t/e/_/_/_/,_/s/t/a/y/_/_/_/
stag,573,1.273333333,0.07513427077708341,23.93741840717165,5.710444920268455e-05,st/&/g,_/s/t/@/g/_/_/,_/s/t/a/g/_/_/_/
foil,4680,10.4,0.22264644383241317,68.41052550594829,0.00016319827444353726,f/Oi/l,_/_/f/O/l/_/_/,_/_/f/o/i/l/_/_/
stab,5868,13.04,0.24170312587508516,76.60287200882223,0.0001827417117000794,st/&/b,_/s/t/@/b/_/_/,_/s/t/a/b/_/_/_/
shunt,674,1.4977777780000001,0.08374825712333848,25.96150997149434,6.19330665560838e-05,/S/@/nt,_/_/S/^/n/t/_/,_/s/h/u/n/t/_/_/
whoops,261,0.58,0.05,16.15549442140351,3.8540104652843195e-05,w/U/ps,_/_/w/U/p/s/_/,_/w/h/o/o/p/s/_/
schmuck,203,0.451111111,0.05,14.247806848775006,3.398917747127547e-05,/S/m/@/k,_/S/m/^/k/_/_/,c/h/m/u/c/k/_/s/
swag,355,0.7888888890000001,0.05320894144627869,18.841443681416774,4.494763158287601e-05,sw/&/g,_/s/w/@/g/_/_/,_/s/w/a/g/_/_/_/
swab,1053,2.34,0.11033186966445496,32.449961479175904,7.74117386176239e-05,sw/A/b,_/s/w/a/b/_/_/,_/s/w/a/b/_/_/_/
swan,1335,2.9666666669999997,0.12606371834537214,36.53765181289022,8.716322062990136e-05,sw/A/n,_/s/w/a/n/_/_/,_/s/w/a/n/_/_/_/
swat,1917,4.26,0.15188208454782834,43.78355855797927,0.00010444885714316717,sw/A/t,_/s/w/a/t/_/_/,_/s/w/a/t/_/_/_/
swap,3987,8.86,0.20936904626653427,63.14269553954757,0.0001506314836723744,sw/A/p,_/s/w/a/p/_/_/,_/s/w/a/p/_/_/_/
sway,5979,13.28666667,0.2432965087852921,77.32399368889322,0.00018446199981336363,sw/eI/,_/s/w/e/_/_/_/,_/s/w/a/y/_/_/_/
void,3981,8.846666667000001,0.2092452465073792,63.095166217389426,0.00015051809902426195,v/Oi/d,_/_/v/O/d/_/_/,_/_/v/o/i/d/_/_/
fjord,351,0.78,0.052753209437989355,18.734993995195193,4.4693688129322106e-05,f/j/oU/rd,_/f/j/o/r/d/_/,_/f/j/o/r/d/_/_/
med,564,1.253333333,0.07432582948979391,23.748684174075834,5.6654209989612236e-05,m/E/d,_/_/m/E/d/_/_/,_/_/m/e/d/_/_/_/
niche,4290,9.533333333,0.21541262193588115,65.49809157525127,0.000156250451891301,n/I/tS/,_/_/n/I/C/_/_/,_/_/n/i/c/h/e/_/
mem,62,0.13777777800000002,0.05,7.874007874011811,1.8784017349520585e-05,m/E/m,_/_/m/E/m/_/_/,_/_/m/e/m/_/_/_/
met,3024,6.72,0.18698450967840577,54.99090833947008,0.00013118480357681095,m/E/t,_/_/m/E/t/_/_/,_/_/m/e/t/_/_/_/
mew,233,0.517777778,0.05,15.264337522473747,3.6414185182291174e-05,m/j/u/,_/_/m/W/_/_/_/,_/_/m/e/w/_/_/_/
heeled,61,0.135555556,0.05,7.810249675906654,1.8631917539799254e-05,h/i/ld,_/_/h/i/l/d/_/,_/_/h/e/e/l/e/d/
rook,325,0.7222222220000001,0.05,18.027756377319946,4.30065214542355e-05,r/U/k,_/_/r/U/k/_/_/,_/_/r/o/o/k/_/_/
room,196743,437.20666669999997,0.5564932642723189,443.55721164242163,0.001058137925730975,r/u/m,_/_/r/u/m/_/_/,_/_/r/o/o/m/_/_/
rood,77,0.171111111,0.05,8.774964387392123,2.0933314511688236e-05,r/u/d,_/_/r/u/d/_/_/,_/_/r/o/o/d/_/_/
roof,19021,42.26888889,0.344675029361193,137.91664149043072,0.0003290101595013944,r/u/f,_/_/r/u/f/_/_/,_/_/r/o/o/f/_/_/
troth,104,0.231111111,0.05,10.198039027185569,2.432816236442773e-05,tr/O/T/,_/t/r/a/T/_/_/,_/t/r/o/t/h/_/_/
loathe,1099,2.442222222,0.1130899084487249,33.15116890850155,7.908451984020031e-05,l/oU/D/,_/_/l/o/D/_/_/,_/_/l/o/a/t/h/e/
third,76841,170.7577778,0.470805097442521,277.2020923441957,0.0006612857130994747,/T/@/rd,_/_/T/^/r/d/_/,_/t/h/i/r/d/_/_/
apse,100,0.222222222,0.05,10.0,2.3855725889628958e-05,/&/ps,_/_/_/@/p/s/_/,_/_/_/a/p/s/e/_/
twinned,39,0.08666666699999999,0.05,6.244997998398398,1.489789604310737e-05,tw/I/nd,_/t/w/I/n/d/_/,_/t/w/i/n/n/e/d/
crew,24406,54.23555556,0.3670139306716287,156.2241978696002,0.0003726841641704339,kr/u/,_/k/r/u/_/_/_/,_/c/r/e/w/_/_/_/
glazed,899,1.9977777780000001,0.10044205842805967,29.9833287011299,7.152740707527996e-05,gl/eI/zd,_/g/l/e/z/d/_/,_/g/l/a/z/e/d/_/
aide,11451,25.44666667,0.2996351388955373,107.00934538627924,0.0002552785611163709,/eI/d,_/_/_/e/d/_/_/,_/_/_/a/i/d/e/_/
skink,34,0.075555556,0.05,5.830951894845301,1.3910159007904207e-05,sk/I/N/k,_/s/k/I/G/k/_/,_/s/k/i/n/k/_/_/
aids,21233,47.18444444,0.35451935556383,145.71547618561317,0.0003476148457760744,/eI/dz,_/_/_/e/d/z/_/,_/_/_/a/i/d/s/_/
shush,551,1.224444444,0.07314532264994669,23.473389188611005,5.5997473818408404e-05,/S/@/S/,_/_/S/^/S/_/_/,_/s/h/u/s/h/_/_/
scotch,2070,4.6,0.15761248831460586,45.4972526643093,0.00010853699882909535,sk/A/tS/,_/s/k/a/C/_/_/,_/s/c/o/t/c/h/_/
coup,6761,15.02444444,0.2537982923612826,82.22530024268686,0.0001961544223781979,k/u/,_/_/k/u/_/_/_/,_/_/c/o/u/p/_/_/
probe,8822,19.60444444,0.2767975976011326,93.92550239418472,0.00022406610391613593,pr/oU/b,_/p/r/o/b/_/_/,_/p/r/o/b/e/_/_/
earl,5911,13.13555556,0.24232367950075442,76.8830280361017,0.00018341004423939005,/@/rl,_/_/_/^/r/l/_/,_/_/_/e/a/r/l/_/
earn,33812,75.13777778,0.3963758819382972,183.88039590995012,0.000438660032130422,/@/rn,_/_/_/^/r/n/_/,_/_/_/e/a/r/n/_/
troop,41223,91.60666667,0.4142907502085619,203.0344798303973,0.00048435348969773573,tr/u/p,_/t/r/u/p/_/_/,_/t/r/o/o/p/_/_/
quint,348,0.773333333,0.05240991442007574,18.65475810617763,4.450227959183074e-05,kw/I/nt,_/k/w/I/n/t/_/,_/_/q/u/i/n/t/_/
putt,2430,5.4,0.1698290097443001,49.29503017546495,0.000117596872758688,p/@/t,_/_/p/^/t/_/_/,_/_/p/u/t/t/_/_/
tint,1418,3.151111111,0.1302218415048958,37.656340767525464,8.983193433565476e-05,t/I/nt,_/_/t/I/n/t/_/,_/_/t/i/n/t/_/_/
ting,413,0.9177777779999999,0.05957398315223241,20.322401432901575,4.8480563800230274e-05,t/I/N/,_/_/t/I/G/_/_/,_/_/t/i/n/g/_/_/
tine,545,1.211111111,0.07259529288861391,23.345235059857504,5.5691752841691635e-05,t/aI/n,_/_/t/Y/n/_/_/,_/_/t/i/n/e/_/_/
cane,5376,11.94666667,0.23428600591294665,73.32121111929344,0.00017491307143574793,k/eI/n,_/_/k/e/n/_/_/,_/_/c/a/n/e/_/_/
cant,197,0.43777777799999995,0.05,14.035668847618199,3.3483106870638415e-05,k/A/nt,_/_/k/a/n/t/_/,_/_/c/a/n/t/_/_/
march,54741,121.64666670000001,0.43999398281645646,233.96794652259527,0.0005581475199202399,m/A/r/tS/,_/_/m/a/r/C/_/,_/_/m/a/r/c/h/_/
yours,11649,25.88666667,0.30114472531538977,107.93053321465618,0.0002574761215490332,/j/U/rz,_/_/j/o/r/z/_/,_/_/y/o/u/r/s/_/
yea,568,1.2622222220000001,0.07468601897668953,23.83275057562597,5.685475649280299e-05,/j/eI/,_/_/j/e/_/_/_/,_/_/y/e/a/_/_/_/
yep,2846,6.324444444,0.182172509690345,53.34791467339656,0.0001272653229231863,/j/E/p,_/_/j/E/p/_/_/,_/_/y/e/p/_/_/_/
yes,186406,414.23555560000005,0.5515671218314094,431.7476114583612,0.0010299652672452692,/j/E/s,_/_/j/E/s/_/_/,_/_/y/e/s/_/_/_/
yet,155165,344.8111111,0.5348290922025811,393.9098881724093,0.0009397006317455393,/j/E/t,_/_/j/E/t/_/_/,_/_/y/e/t/_/_/_/
yew,416,0.924444444,0.05989146641311807,20.396078054371138,4.865632472885546e-05,/j/u/,_/_/j/U/_/_/_/,_/_/y/e/w/_/_/_/
nudge,3262,7.248888889,0.193046884655427,57.113921245174545,0.00013624940497067398,n/@/dZ/,_/_/n/^/J/_/_/,_/_/n/u/d/g/e/_/
save,56622,125.82666670000002,0.44306008748510844,237.95377702402624,0.000567656007908706,s/eI/v,_/_/s/e/v/_/_/,_/_/s/a/v/e/_/_/
nude,3240,7.2,0.19250304727124418,56.92099788303083,0.00013578917228617338,n/u/d,_/_/n/u/d/_/_/,_/_/n/u/d/e/_/_/
dean,4426,9.835555556000001,0.2180006417241843,66.52818951391959,0.00015870782529773533,d/i/n,_/_/d/i/n/_/_/,_/_/d/e/a/n/_/_/
deaf,3310,7.3555555560000005,0.19422233565097693,57.532599454570104,0.0001372481922306041,d/E/f,_/_/d/E/f/_/_/,_/_/d/e/a/f/_/_/
dead,68517,152.26,0.4603800944601199,261.75752138190796,0.0006244415679635488,d/E/d,_/_/d/E/d/_/_/,_/_/d/e/a/d/_/_/
dear,17382,38.62666667,0.33663034378689577,131.84081310428877,0.00031451582984817143,d/i/r,_/_/d/i/r/_/_/,_/_/d/e/a/r/_/_/
tranche,86,0.19111111100000003,0.05,9.273618495495704,2.212289008335388e-05,tr/A/n/S/,_/t/r/a/n/S/_/,_/t/r/a/n/c/h/e/
down,436739,970.5311111,0.6293344309017798,660.8623154636675,0.0015765350248486754,d/AU/n,_/_/d/A/n/_/_/,_/_/d/o/w/n/_/_/
slurp,652,1.448888889,0.08193980989158559,25.534290669607408,6.091390390002646e-05,sl/@/rp,_/s/l/^/r/p/_/,_/s/l/u/r/p/_/_/
starve,2329,5.175555556,0.1665629661513744,48.25971404805462,0.0001151270509842267,st/A/rv,_/s/t/a/r/v/_/,_/s/t/a/r/v/e/_/
graft,1445,3.211111111,0.13153474008097704,38.01315561749642,9.068314206108039e-05,gr/&/ft,_/g/r/@/f/t/_/,_/g/r/a/f/t/_/_/
swoon,834,1.8533333330000001,0.09592407196608371,28.879058156387302,6.889308953294289e-05,sw/u/n,_/s/w/u/n/_/_/,_/s/w/o/o/n/_/_/
swoop,2301,5.113333333,0.1656364973582357,47.968739820845826,0.00011443291084370274,sw/u/p,_/s/w/u/p/_/_/,_/s/w/o/o/p/_/_/
lynch,226,0.502222222,0.05,15.033296378372908,3.5863019762001584e-05,l/I/n/tS/,_/_/l/I/n/C/_/,_/_/l/y/n/c/h/_/
round,44162,98.13777778,0.42052560724941246,210.14756719981318,0.0005013222759491125,r/AU/nd,_/_/r/A/n/d/_/,_/_/r/o/u/n/d/_/
dwarf,4654,10.34222222,0.22218158288295925,68.22023160324215,0.00016274431452539476,dw/O/rf,_/d/w/o/r/f/_/,_/d/w/a/r/f/_/_/
box,59181,131.5133333,0.4470729294665216,243.2714533191266,0.0005803417107152751,b/A/ks,_/_/b/a/k/s/_/,_/_/b/o/x/_/_/_/
boy,122492,272.20444439999994,0.5132679015761678,349.9885712419764,0.0008349231420051466,b/Oi/,_/_/b/O/_/_/_/,_/_/b/o/y/_/_/_/
bop,447,0.9933333329999999,0.06310918697623481,21.142374511865974,5.043666910109525e-05,b/A/p,_/_/b/a/p/_/_/,_/_/b/o/p/_/_/_/
bot,765,1.7,0.09087062848345921,27.65863337187866,6.598167762012813e-05,b/A/t,_/_/b/a/t/_/_/,_/_/b/o/t/_/_/_/
bow,14288,31.75111111,0.31919589414761707,119.53242237987148,0.0002851532703217564,b/AU/,_/_/b/A/_/_/_/,_/_/b/o/w/_/_/_/
boo,1853,4.117777778,0.14937433325984129,43.04648650006177,0.0001026905182457087,b/u/,_/_/b/u/_/_/_/,_/_/b/o/o/_/_/_/
bob,3672,8.16,0.2026318701062159,60.597029630172464,0.00014455861285831185,b/A/b,_/_/b/a/b/_/_/,_/_/b/o/b/_/_/_/
bod,323,0.717777778,0.05,17.97220075561143,4.287398948592487e-05,b/A/d,_/_/b/a/d/_/_/,_/_/b/o/d/_/_/_/
bog,2265,5.033333333,0.16443136892933102,47.59201613716318,0.00011353420915029629,b/A/g,_/_/b/a/g/_/_/,_/_/b/o/g/_/_/_/
sake,10210,22.68888889,0.28956011218847294,101.04454463255303,0.0002410490959396564,s/eI/k,_/_/s/e/k/_/_/,_/_/s/a/k/e/_/_/
fuck,9495,21.1,0.2832082362695773,97.44229061347029,0.0002324556574932512,f/@/k,_/_/f/^/k/_/_/,_/_/f/u/c/k/_/_/
noun,1104,2.4533333330000002,0.11338474598858124,33.2264954516723,7.926421677680978e-05,n/AU/n,_/_/n/A/n/_/_/,_/_/n/o/u/n/_/_/
waist,7409,16.46444444,0.26167099428906654,86.07554821202127,0.00020533946839455217,w/eI/st,_/_/w/e/s/t/_/,_/_/w/a/i/s/t/_/
jock,1083,2.406666667,0.11213999197034671,32.90896534380867,7.850672565531986e-05,/dZ/A/k,_/_/J/a/k/_/_/,_/_/j/o/c/k/_/_/
grout,330,0.7333333329999999,0.050322644944210126,18.16590212458495,4.333607816219269e-05,gr/AU/t,_/g/r/A/t/_/_/,_/g/r/o/u/t/_/_/
group,266933,593.1844444,0.5843512849936893,516.6555912791422,0.001232519416489939,gr/u/p,_/g/r/u/p/_/_/,_/g/r/o/u/p/_/_/
lunch,27075,60.16666667,0.3763452969905751,164.54482671904336,0.00039253362827659934,l/@/n/tS/,_/_/l/^/n/C/_/,_/_/l/u/n/c/h/_/
pimp,1398,3.106666667,0.12923703103309694,37.389838191679836,8.919617309582942e-05,p/I/mp,_/_/p/I/m/p/_/,_/_/p/i/m/p/_/_/
vogue,1580,3.5111111110000004,0.13783066632804922,39.74921382870358,9.482463494258015e-05,v/oU/g,_/_/v/o/g/_/_/,_/_/v/o/g/u/e/_/
stitch,3315,7.3666666670000005,0.19434391441893553,57.57603668193913,0.0001373518148895562,st/I/tS/,_/s/t/I/C/_/_/,_/s/t/i/t/c/h/_/
first,551146,1224.7688890000002,0.6506008462142698,742.3920796991304,0.001771030195593403,f/@/rst,_/_/f/^/r/s/t/,_/_/f/i/r/s/t/_/
lick,5729,12.73111111,0.23966786014109404,75.69015788066504,0.00018056436589438844,l/I/k,_/_/l/I/k/_/_/,_/_/l/i/c/k/_/_/
squaw,244,0.542222222,0.05,15.620499351813308,3.726383507959851e-05,skw/O/,s/k/w/a/_/_/_/,_/s/q/u/a/w/_/_/
squat,4579,10.17555556,0.22082725034478817,67.66830868286867,0.00016142766233533142,skw/A/t,s/k/w/a/t/_/_/,_/s/q/u/a/t/_/_/
squab,60,0.133333333,0.05,7.745966692414834,1.8478565816444416e-05,skw/A/b,s/k/w/a/b/_/_/,_/s/q/u/a/b/_/_/
whizz,551,1.224444444,0.07314532264994669,23.473389188611005,5.5997473818408404e-05,w/I/z,_/_/w/I/z/_/_/,_/w/h/i/z/z/_/_/
scowl,2471,5.491111111,0.1711222594872884,49.70915408654627,0.0001185847954093977,sk/AU/l,_/s/k/A/l/_/_/,_/s/c/o/w/l/_/_/
ger,143,0.317777778,0.05,11.958260743101398,2.8527299040413766e-05,/dZ/E/r,_/_/J/E/r/_/_/,_/_/g/e/r/_/_/_/
get,1147334,2549.631111,0.7176407453235915,1000.0,0.002385572588962896,g/E/t,_/_/g/E/t/_/_/,_/_/g/e/t/_/_/_/
stomp,2719,6.042222222,0.178577622691462,52.14403129793476,0.0001243933717423765,st/A/mp,_/s/t/a/m/p/_/,_/s/t/o/m/p/_/_/
gee,2985,6.6333333329999995,0.18595163362830322,54.63515351859094,0.00013033612462773025,/dZ/i/,_/_/J/i/_/_/_/,_/_/g/e/e/_/_/_/
gem,2776,6.168888889,0.18020857021535455,52.687759489277965,0.00012569047481149123,/dZ/E/m,_/_/J/E/m/_/_/,_/_/g/e/m/_/_/_/
gel,2657,5.904444444,0.17676996138322462,51.54609587543949,0.00012296695338850184,/dZ/E/l,_/_/J/E/l/_/_/,_/_/g/e/l/_/_/_/
skull,7356,16.34666667,0.26105192212437756,85.76712656956627,0.0002046037061784686,sk/@/l,_/s/k/^/l/_/_/,_/s/k/u/l/l/_/_/
sear,828,1.84,0.09549555592242609,28.77498913987632,6.864482533979396e-05,s/i/r,_/_/s/i/r/_/_/,_/_/s/e/a/r/_/_/
seat,57480,127.73333329999998,0.44442524924966564,239.74986965585612,0.0005719407172584375,s/i/t,_/_/s/i/t/_/_/,_/_/s/e/a/t/_/_/
seam,2689,5.975555556000001,0.17770740678274075,51.85556864985669,0.00012370522315618182,s/i/m,_/_/s/i/m/_/_/,_/_/s/e/a/m/_/_/
seal,14777,32.83777778,0.32218215206217604,121.56068443374281,0.0002899918366807054,s/i/l,_/_/s/i/l/_/_/,_/_/s/e/a/l/_/_/
tour,33315,74.03333333,0.39503904949242324,182.52397102846518,0.0004354241821141643,t/U/r,_/_/t/o/r/_/_/,_/_/t/o/u/r/_/_/
tout,3950,8.777777777999999,0.2086029319394315,62.849025449882674,0.00014993091235627156,t/AU/t,_/_/t/A/t/_/_/,_/_/t/o/u/t/_/_/
tilth,40,0.088888889,0.05,6.324555320336759,1.508768580957482e-05,t/I/l/T/,_/_/t/I/l/T/_/,_/_/t/i/l/t/h/_/
spank,851,1.8911111109999998,0.097127413248408,29.171904291629644,6.959169524596074e-05,sp/&/N/k,_/s/p/@/G/k/_/,_/s/p/a/n/k/_/_/
squash,4569,10.15333333,0.220645148289522,67.59437846448475,0.0001612512964328587,skw/A/S/,s/k/w/a/S/_/_/,_/s/q/u/a/s/h/_/
wake,29693,65.98444444,0.3846577183869304,172.31656913947654,0.0004110736839632649,w/eI/k,_/_/w/e/k/_/_/,_/_/w/a/k/e/_/_/
sound,122222,271.6044444,0.5130667585407785,349.60263156904296,0.0008340024549004033,s/AU/nd,_/_/s/A/n/d/_/,_/_/s/o/u/n/d/_/
strait,3128,6.951111111,0.18968316054443,55.92852581643825,0.00013342155812879876,str/eI/t,s/t/r/e/t/_/_/,s/t/r/a/i/t/_/_/
strain,15454,34.34222222,0.3261619246026934,124.31411826498227,0.00029656035295403337,str/eI/n,s/t/r/e/n/_/_/,s/t/r/a/i/n/_/_/
lave,51,0.11333333300000001,0.05,7.14142842854285,1.7036395905172192e-05,l/eI/v,_/_/l/e/v/_/_/,_/_/l/a/v/e/_/_/
nag,796,1.768888889,0.09317560885252699,28.21347195933177,6.730528534565515e-05,n/&/g,_/_/n/@/g/_/_/,_/_/n/a/g/_/_/_/
gnarled,768,1.706666667,0.09109624639043597,27.712812921102035,6.611092686763778e-05,n/A/rld,_/_/n/a/r/l/d/,_/g/n/a/r/l/e/d/
nay,1124,2.497777778,0.11455468535227992,33.52610922848042,7.997896719003887e-05,n/eI/,_/_/n/e/_/_/_/,_/_/n/a/y/_/_/_/
teff,32,0.07111111099999999,0.05,5.656854249492381,1.3494836437347297e-05,t/E/f,_/_/t/E/f/_/_/,_/_/t/e/f/f/_/_/
knife,18454,41.00888889,0.34197131719596674,135.8455004775646,0.0003240693022732241,n/aI/f,_/_/n/Y/f/_/_/,_/k/n/i/f/e/_/_/
skilled,5704,12.67555556,0.23929695230644565,75.52483035399682,0.0001801699650785677,sk/I/ld,_/s/k/I/l/d/_/,_/s/k/i/l/l/e/d/
shroud,1915,4.255555556,0.15180474895472681,43.76071297408213,0.0001043943573444433,/S/r/AU/d,_/S/r/A/d/_/_/,s/h/r/o/u/d/_/_/
spice,5734,12.74222222,0.23974186160206185,75.7231800705702,0.0001806431427254537,sp/aI/s,_/s/p/Y/s/_/_/,_/s/p/i/c/e/_/_/
grouch,108,0.24,0.05,10.392304845413264,2.479159757536417e-05,gr/AU/tS/,_/g/r/A/C/_/_/,_/g/r/o/u/c/h/_/
grudge,942,2.093333333,0.10331276779900458,30.692018506445613,7.321803804891858e-05,gr/@/dZ/,_/g/r/^/J/_/_/,_/g/r/u/d/g/e/_/
clench,2493,5.54,0.17180873482000514,49.92995093127971,0.0001191115223099233,kl/E/n/tS/,_/k/l/E/n/C/_/,_/c/l/e/n/c/h/_/
alms,290,0.644444444,0.05,17.029386365926403,4.062483732141249e-05,/A/mz,_/_/_/a/m/z/_/,_/_/_/a/l/m/s/_/
clinch,1492,3.315555556,0.13377615346899158,38.62641583165593,9.214611881788084e-05,kl/I/n/tS/,_/k/l/I/n/C/_/,_/c/l/i/n/c/h/_/
go,1340734,2979.4088890000003,0.7318872289377141,1000.0,0.002385572588962896,g/oU/,_/_/g/o/_/_/_/,_/_/g/o/_/_/_/_/
mule,3551,7.891111111,0.19990606236443503,59.590267661758325,0.00014215690910285273,m/j/u/l,_/_/m/W/l/_/_/,_/_/m/u/l/e/_/_/
sylph,57,0.12666666699999998,0.05,7.54983443527075,1.8010678079990065e-05,s/I/lf,_/_/s/I/l/f/_/,_/_/s/y/l/p/h/_/
hour,160557,356.79333330000003,0.5379454331222476,400.69564509737313,0.0009558885474610982,/AU/r,_/_/_/A/r/_/_/,_/_/h/o/u/r/_/_/
stir,27497,61.10444444,0.37773730322287713,165.8221939307281,0.00039558088048283446,st/@/r,_/s/t/^/r/_/_/,_/s/t/i/r/_/_/_/
scrod,24,0.053333333,0.05,4.898979485566356,1.1686871174658647e-05,skr/A/d,s/k/r/a/d/_/_/,s/c/r/o/d/_/_/_/
through,431748,959.44,0.6282839857593431,657.0753381462433,0.001567500915565204,/T/r/u/,_/T/r/u/_/_/_/,t/h/r/o/u/g/h/_/
braise,379,0.8422222220000001,0.055896665009996266,19.467922333931785,4.644214188388623e-05,br/eI/z,_/b/r/e/z/_/_/,_/b/r/a/i/s/e/_/
tinned,89,0.19777777800000002,0.05,9.433981132056603,2.2505446793427382e-05,t/I/nd,_/_/t/I/n/d/_/,_/_/t/i/n/n/e/d/
deft,773,1.717777778,0.09147104416746285,27.80287754891569,6.632578257498517e-05,d/E/ft,_/_/d/E/f/t/_/,_/_/d/e/f/t/_/_/
backed,66,0.146666667,0.05,8.12403840463596,1.9380483329781404e-05,b/&/kt,_/_/b/@/k/t/_/,_/_/b/a/c/k/e/d/
wired,605,1.344444444,0.07795221859261281,24.596747752497688,5.86773272159932e-05,w/aI/rd,_/_/w/Y/r/d/_/,_/_/w/i/r/e/d/_/
cirque,511,1.135555556,0.06941440774331321,22.60530911091463,5.392660578003115e-05,s/@/rk,_/_/s/^/r/k/_/,_/_/c/i/r/q/u/e/
too,322209,716.02,0.6015431584492359,567.6345655437132,0.0013541334601089444,t/u/,_/_/t/u/_/_/_/,_/_/t/o/o/_/_/_/
swerve,1496,3.3244444439999996,0.13396440045144753,38.67815921162743,9.226955640680113e-05,sw/@/rv,_/s/w/^/r/v/_/,_/s/w/e/r/v/e/_/
blanch,716,1.591111111,0.0871045255525124,26.758176320519304,6.383357196086689e-05,bl/&/n/tS/,_/b/l/@/n/C/_/,_/b/l/a/n/c/h/_/
couch,11200,24.88888889,0.29768495757018126,105.83005244258362,0.00025246527219553326,k/AU/tS/,_/_/k/A/C/_/_/,_/_/c/o/u/c/h/_/
chart,15381,34.18,0.32574102424387275,124.02015965156633,0.0002958590933435788,/tS/A/rt,_/_/C/a/r/t/_/,_/c/h/a/r/t/_/_/
charm,7603,16.89555556,0.26390195882850076,87.19518335321051,0.0002080104392970128,/tS/A/rm,_/_/C/a/r/m/_/,_/c/h/a/r/m/_/_/
